"Date","Price","Open","High","Low","Vol.","Change %"
"27-01-2016","3,823.00","3,823.00","3,823.00","3,823.00","","0.00%"
"26-01-2016","3,823.00","3,823.00","3,823.00","3,823.00","","0.00%"
"25-01-2016","3,823.00","3,823.00","3,823.00","3,823.00","","0.00%"
"22-01-2016","3,823.00","3,823.00","3,823.00","3,823.00","","0.00%"
"21-01-2016","3,823.00","3,823.00","3,823.00","3,823.00","","0.00%"
"20-01-2016","3,823.00","3,823.00","3,823.00","3,823.00","","2.08%"
"19-01-2016","3,745.00","3,745.00","3,745.00","3,745.00","","0.00%"
"18-01-2016","3,745.00","3,745.00","3,745.00","3,745.00","","2.18%"
"15-01-2016","3,665.00","3,665.00","3,665.00","3,665.00","","2.23%"
"14-01-2016","3,585.00","3,585.00","3,585.00","3,585.00","","0.99%"
"13-01-2016","3,550.00","3,550.00","3,550.00","3,550.00","","1.69%"
"12-01-2016","3,491.00","3,491.00","3,491.00","3,491.00","","0.00%"
"11-01-2016","3,491.00","3,491.00","3,491.00","3,491.00","","0.00%"
"08-01-2016","3,491.00","3,491.00","3,491.00","3,491.00","","0.00%"
"07-01-2016","3,491.00","3,491.00","3,491.00","3,491.00","","0.00%"
"06-01-2016","3,491.00","3,491.00","3,491.00","3,491.00","","0.00%"
"05-01-2016","3,491.00","3,491.00","3,491.00","3,491.00","","2.08%"
"04-01-2016","3,420.00","3,420.00","3,420.00","3,420.00","","0.00%"
"31-12-2015","3,420.00","3,420.00","3,420.00","3,420.00","","0.00%"
"30-12-2015","3,420.00","3,420.00","3,420.00","3,420.00","","1.39%"
"29-12-2015","3,373.00","3,373.00","3,373.00","3,373.00","","1.14%"
"28-12-2015","3,335.00","3,335.00","3,335.00","3,335.00","","0.00%"
"24-12-2015","3,335.00","3,335.00","3,335.00","3,335.00","","3.25%"
"23-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"22-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"21-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"18-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"17-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"15-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"14-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"11-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","0.00K","0.00%"
"10-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"09-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"08-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"07-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"04-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","","0.00%"
"03-12-2015","3,230.00","3,230.00","3,230.00","3,230.00","0.00K","-0.62%"
"02-12-2015","3,250.00","3,250.00","3,250.00","3,250.00","","0.00%"
"01-12-2015","3,250.00","3,250.00","3,250.00","3,250.00","0.00K","1.88%"
"30-11-2015","3,190.00","3,190.00","3,190.00","3,190.00","","0.31%"
"27-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"26-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"25-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"24-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"23-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"20-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"19-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"18-11-2015","3,180.00","3,180.00","3,180.00","3,180.00","","0.00%"
"17-11-2015","3,180.00","3,110.00","3,180.00","3,110.00","0.00K","2.58%"
"16-11-2015","3,100.00","3,100.00","3,100.00","3,100.00","","0.00%"
"13-11-2015","3,100.00","3,100.00","3,100.00","3,100.00","","0.00%"
"12-11-2015","3,100.00","3,040.00","3,040.00","3,040.00","0.00K","1.97%"
"11-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"10-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","0.00K","0.00%"
"09-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","0.02K","0.00%"
"06-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"05-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"04-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"03-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"02-11-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"30-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"29-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"28-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"27-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"26-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"23-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"22-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"21-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"20-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"19-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"16-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"15-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"14-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"13-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"12-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"09-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"08-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"07-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"06-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"05-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"02-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"01-10-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"30-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","0.00K","0.00%"
"29-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"28-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"25-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","","0.00%"
"23-09-2015","3,040.00","3,040.00","3,040.00","3,040.00","","1.33%"
"22-09-2015","3,000.00","3,000.00","3,000.00","3,000.00","","0.00%"
"21-09-2015","3,000.00","3,000.00","3,000.00","3,000.00","","-1.64%"
"18-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"17-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"16-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"15-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"14-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"11-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"10-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"09-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"08-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"07-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"04-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"03-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"02-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"01-09-2015","3,050.00","3,050.00","3,050.00","3,050.00","0.00K","0.00%"
"31-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"28-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"27-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"26-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"25-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","","0.00%"
"24-08-2015","3,050.00","3,050.00","3,050.00","3,050.00","0.03K","0.00%"
