Date,Price,Open,High,Low,Vol.,Change %
06-03-2024,26.57,27.065,28.56,26.15,0.29K,-3.28%
05-03-2024,27.47,26.66,28.685,26.66,0.47K,2.18%
04-03-2024,26.885,25.2,27.28,24.87,0.38K,4.17%
01-03-2024,25.809,25.275,25.9,25.125,0.58K,3.80%
29-02-2024,24.865,25.55,25.55,24.795,0.17K,-2.94%
28-02-2024,25.619,25.625,25.65,25.32,0.01K,5.04%
27-02-2024,24.39,23.25,24.75,23.25,0.11K,1.58%
26-02-2024,24.01,23.2,24.2,23.075,0.12K,4.69%
23-02-2024,22.934,22.77,23.45,22.65,0.12K,-1.13%
22-02-2024,23.195,23.975,23.975,22.75,0.35K,-3.25%
21-02-2024,23.975,24.1,24.25,23.655,0.48K,-0.81%
20-02-2024,24.17,24.355,24.69,23.425,0.58K,-2.62%
16-02-2024,24.82,25.2,25.2,24.415,0.45K,-0.58%
15-02-2024,24.965,24.85,25.7,24.805,0.43K,0.44%
14-02-2024,24.855,25.105,25.415,24.555,0.82K,-2.28%
13-02-2024,25.435,26.15,26.495,25.25,0.81K,-1.15%
12-02-2024,25.73,26.18,26.325,25.63,0.52K,-5.11%
09-02-2024,27.115,27.255,27.45,26.65,0.27K,-2.50%
08-02-2024,27.81,28.15,28.505,27.665,0.59K,-1.33%
07-02-2024,28.185,28.225,28.845,28.005,0.28K,-1.47%
06-02-2024,28.605,28.42,29.2,27.8,0.33K,0.94%
05-02-2024,28.34,29.85,29.85,28.08,0.48K,-3.29%
02-02-2024,29.305,28.63,29.54,28.63,1.46K,1.09%
01-02-2024,28.99,30.14,30.715,28.8,1.04K,-4.12%
31-01-2024,30.235,29.49,31.05,29.18,0.20K,2.87%
30-01-2024,29.391,28.05,28.55,28.05,0.09K,4.32%
29-01-2024,28.175,28.54,28.95,28.155,0.21K,0.34%
26-01-2024,28.079,27.14,27.975,26.84,0.06K,1.06%
25-01-2024,27.785,28.8,29.215,27.485,0.12K,-3.96%
24-01-2024,28.93,27.455,29.13,27.445,0.63K,6.26%
23-01-2024,27.225,27.375,27.78,26.725,0.92K,-0.15%
22-01-2024,27.265,27.105,27.8,26.755,0.35K,-4.09%
19-01-2024,28.429,28.6,29.13,28.175,0.29K,1.91%
18-01-2024,27.895,27.675,28.705,27.55,0.38K,0.67%
17-01-2024,27.71,29.135,29.6,27.44,0.22K,-6.56%
16-01-2024,29.655,31.31,31.535,29.32,0.90K,-7.30%
12-01-2024,31.99,31.46,32.2,30.93,1.42K,3.81%
11-01-2024,30.815,30.7,31.0,30.235,0.41K,-0.40%
10-01-2024,30.94,31.145,31.45,30.325,0.49K,0.98%
09-01-2024,30.64,30.405,31.8,30.23,0.50K,-2.98%
08-01-2024,31.58,33.75,33.95,31.315,1.34K,-8.60%
05-01-2024,34.55,32.46,35.045,32.46,0.48K,3.41%
04-01-2024,33.41,33.575,33.92,32.125,1.12K,1.88%
03-01-2024,32.795,30.485,33.205,30.485,1.72K,7.28%
02-01-2024,30.57,33.395,33.395,30.07,0.32K,-5.50%
29-12-2023,32.35,33.55,34.065,31.635,0.21K,-2.28%
28-12-2023,33.105,34.015,34.015,34.01,1.00K,-6.79%
27-12-2023,35.515,36.875,36.875,35.5,0.63K,3.92%
26-12-2023,34.175,34.175,34.175,34.175,,0.00%
22-12-2023,34.174,34.56,34.665,33.48,0.70K,-0.09%
21-12-2023,34.205,34.27,36.245,33.97,0.66K,2.04%
20-12-2023,33.52,34.56,34.56,32.905,0.69K,2.92%
19-12-2023,32.57,34.33,34.33,32.18,0.58K,-8.31%
18-12-2023,35.52,33.635,37.385,32.465,2.61K,7.02%
15-12-2023,33.19,33.895,34.43,33.01,0.22K,-4.76%
14-12-2023,34.85,36.65,36.65,34.585,0.41K,-2.68%
13-12-2023,35.81,34.675,36.25,34.675,2.34K,3.18%
12-12-2023,34.705,36.43,36.535,34.535,0.85K,-3.92%
11-12-2023,36.12,36.345,37.155,35.95,1.19K,-6.42%
08-12-2023,38.6,41.275,41.65,38.595,0.14K,-3.43%
07-12-2023,39.97,39.8,40.885,39.61,0.08K,1.67%
06-12-2023,39.315,38.995,39.78,38.92,1.32K,3.09%
05-12-2023,38.135,39.455,39.92,37.94,2.35K,-4.91%
04-12-2023,40.105,41.815,41.9,39.905,0.85K,-7.80%
01-12-2023,43.496,42.795,44.12,41.745,1.01K,3.34%
30-11-2023,42.09,40.44,43.03,40.375,1.66K,4.29%
29-11-2023,40.36,41.275,41.275,39.57,0.22K,-5.65%
28-11-2023,42.775,44.095,44.095,42.07,4.86K,-2.75%
27-11-2023,43.985,45.045,45.045,43.74,1.24K,-5.72%
24-11-2023,46.655,46.25,47.18,44.93,0.36K,4.57%
22-11-2023,44.615,44.05,45.13,43.355,0.25K,1.25%
21-11-2023,44.065,46.175,46.175,43.205,1.49K,-3.83%
20-11-2023,45.82,47.035,47.52,45.21,0.85K,1.68%
